speed,dist,random
4,2,0.072254445
4,10,0.924163115
7,4,0.685386326
7,22,0.813739465
8,16,0.702195611
9,10,0.237497659
10,18,0.756290198
10,26,0.710807944
10,34,0.548787387
11,17,0.840621692
11,28,0.068048169
12,14,0.579412677
12,20,0.060327329
12,24,0.364273158
12,28,0.335302245
13,26,0.817971827
13,34,0.016086376
13,34,0.994986683
13,46,0.231001416
14,26,0.118846757
14,36,0.858916959
14,60,0.51894559
14,80,0.652823381
15,20,0.058853098
15,26,0.855998835
15,54,0.950874354
16,32,0.687778756
16,40,0.252203015
17,32,0.343856894
17,40,0.280472199
17,50,0.389752013
18,42,0.063430639
18,56,0.313654557
18,76,0.3694249
18,84,0.00735053
19,36,0.5566179
19,46,0.289702725
19,68,0.058258335
20,32,0.638157487
20,48,0.318745721
20,52,0.299276104
20,56,0.975639849
20,64,0.360283972
22,66,0.958524731
23,54,0.890859607
24,70,0.661497142
24,92,0.225657906
24,93,0.779632833
24,120,0.364683448
25,85,0.096891466
